game_id,year,week,home_team,away_team,home_win,h_avg_pts,a_avg_pts
401110823,2019,7,Vanderbilt,UNLV,0,19.6,23.4
401114281,2019,7,Louisiana Tech,Massachusetts,1,27.0,20.5
401112078,2019,7,Baylor,Texas Tech,1,38.8,31.6
401112089,2019,7,West Virginia,Iowa State,0,26.2,37.6
401114186,2019,7,Oregon,Colorado,1,34.2,34.6
401114168,2019,7,Arizona,Washington,0,37.2,34.0
401114204,2019,7,Oregon State,Utah,0,37.0,31.4
401117880,2019,7,Tulane,UConn,1,37.2,18.6
401114157,2019,7,Arizona State,Washington State,1,22.8,44.8
401117214,2019,7,South Florida,BYU,1,26.8,22.2
401114343,2019,7,Central Michigan,New Mexico State,1,25.333333333333332,18.166666666666668
401119278,2019,7,Western Michigan,Miami (OH),1,35.0,22.8
401119279,2019,7,Ohio,Northern Illinois,0,25.6,17.4
401119277,2019,7,Akron,Kent State,0,16.6,22.2
401119280,2019,7,Bowling Green,Toledo,1,14.6,33.8
401114280,2019,7,Florida Atlantic,Middle Tennessee,1,32.6,22.2
401114279,2019,7,Florida International,Charlotte,1,26.6,35.8
401114282,2019,7,Southern Miss,North Texas,1,27.6,33.0
401114284,2019,7,UTSA,UAB,0,18.2,27.6
401114285,2019,7,Western Kentucky,Army,1,21.8,30.2
401117881,2019,7,Temple,Memphis,1,29.8,39.8
401117879,2019,7,Houston,Cincinnati,0,33.8,27.6
401117882,2019,7,Tulsa,Navy,0,24.6,36.0
401121950,2019,7,Louisiana,App State,0,44.4,47.0
401121951,2019,7,Texas State,UL Monroe,0,19.8,31.6
401121952,2019,7,Coastal Carolina,Georgia State,0,36.0,36.4
401110822,2019,7,Texas A&M,Alabama,0,32.8,51.8
401110820,2019,7,Missouri,Ole Miss,1,39.0,27.166666666666668
401119276,2019,7,Eastern Michigan,Ball State,0,26.2,32.4
401112482,2019,7,Virginia Tech,Rhode Island,1,27.0,20.0
401114283,2019,7,Marshall,Old Dominion,1,24.6,16.4
401112479,2019,7,Clemson,Florida State,1,38.0,33.2
401112477,2019,7,NC State,Syracuse,1,29.8,28.6
401112481,2019,7,Wake Forest,Louisville,0,35.8,32.4
401112478,2019,7,Miami,Virginia,1,32.0,32.2
401112480,2019,7,Duke,Georgia Tech,1,32.8,15.2
401117521,2019,7,Boise State,Hawai'i,1,32.6,37.0
401117522,2019,7,New Mexico,Colorado State,0,27.8,28.666666666666668
401117523,2019,7,San Diego State,Wyoming,1,20.2,31.0
401117520,2019,7,Air Force,Fresno State,1,32.6,30.5
401117524,2019,7,Nevada,San José State,1,19.8,27.6
401112217,2019,7,Wisconsin,Michigan State,1,43.4,27.833333333333332
401112206,2019,7,Purdue,Maryland,1,24.8,41.4
401112162,2019,7,Indiana,Rutgers,1,33.0,14.2
401112150,2019,7,Illinois,Michigan,0,31.8,28.0
401112195,2019,7,Iowa,Penn State,0,27.4,47.0
401112233,2019,7,Minnesota,Nebraska,1,35.8,28.666666666666668
401112118,2019,7,Texas,Oklahoma,0,41.8,53.4
401110826,2019,8,Georgia,Kentucky,1,38.5,23.5
401110829,2019,8,South Carolina,Florida,0,28.833333333333332,31.714285714285715
401110824,2019,8,Alabama,Tennessee,1,51.0,23.0
401110830,2019,8,Vanderbilt,Missouri,1,18.0,38.833333333333336
401112079,2019,8,Oklahoma State,Baylor,0,39.833333333333336,37.833333333333336
401112109,2019,8,Kansas State,TCU,1,31.4,37.2
401112090,2019,8,Texas Tech,Iowa State,0,31.333333333333332,37.666666666666664
401112102,2019,8,Texas,Kansas,1,39.333333333333336,22.833333333333332
401112119,2019,8,Oklahoma,West Virginia,1,50.166666666666664,24.166666666666668
401114287,2019,8,Florida International,UTEP,1,30.166666666666668,17.8
401114292,2019,8,UTSA,Rice,1,17.5,15.666666666666666
401114196,2019,8,Washington,Oregon,0,36.42857142857143,36.0
401114210,2019,8,Stanford,UCLA,0,20.666666666666668,26.166666666666668
401114178,2019,8,California,Oregon State,0,20.333333333333332,32.0
401117886,2019,8,UConn,Houston,0,16.666666666666668,32.0
401114187,2019,8,Washington State,Colorado,1,43.0,29.333333333333332
401114169,2019,8,USC,Arizona,1,29.0,35.5
401117215,2019,8,BYU,Boise State,1,22.333333333333332,37.0
401114351,2019,8,Liberty,Maine,1,24.666666666666668,18.0
401110825,2019,8,Arkansas,Auburn,0,27.166666666666668,33.833333333333336
401110828,2019,8,Mississippi State,LSU,0,26.833333333333332,52.5
401119284,2019,8,Miami (OH),Northern Illinois,1,21.666666666666668,21.0
401119283,2019,8,Ohio,Kent State,1,27.333333333333332,22.833333333333332
401119281,2019,8,Akron,Buffalo,0,14.333333333333334,24.333333333333332
401119285,2019,8,Ball State,Toledo,1,31.833333333333332,29.333333333333332
401114158,2019,8,Utah,Arizona State,1,34.833333333333336,25.333333333333332
401114290,2019,8,North Texas,Middle Tennessee,1,32.0,20.666666666666668
401114288,2019,8,Florida Atlantic,Marshall,0,31.833333333333332,25.666666666666668
401114289,2019,8,Louisiana Tech,Southern Miss,1,34.0,30.5
401114286,2019,8,Western Kentucky,Charlotte,1,21.0,33.666666666666664
401117887,2019,8,SMU,Temple,1,44.166666666666664,29.833333333333332
401117883,2019,8,Navy,South Florida,1,37.8,26.833333333333332
401117885,2019,8,Cincinnati,Tulsa,1,29.333333333333332,23.333333333333332
401117884,2019,8,UCF,East Carolina,1,44.833333333333336,20.666666666666668
401117888,2019,8,Memphis,Tulane,1,37.833333333333336,39.166666666666664
401114291,2019,8,UAB,Old Dominion,1,28.5,16.5
401121954,2019,8,Arkansas State,Louisiana,0,33.666666666666664,38.166666666666664
401121955,2019,8,App State,UL Monroe,1,41.0,30.333333333333332
401121953,2019,8,Troy,South Alabama,1,34.6,16.833333333333332
401114329,2019,8,Georgia State,Army,1,35.5,26.5
401121956,2019,8,Georgia Southern,Coastal Carolina,1,21.0,33.5
401110827,2019,8,Ole Miss,Texas A&M,0,27.142857142857142,32.0
401119286,2019,8,Eastern Michigan,Western Michigan,1,25.666666666666668,35.42857142857143
401119282,2019,8,Bowling Green,Central Michigan,0,15.5,27.714285714285715
401112487,2019,8,Wake Forest,Florida State,1,39.666666666666664,30.0
401112484,2019,8,Boston College,NC State,1,32.833333333333336,27.5
401112485,2019,8,Louisville,Clemson,0,37.333333333333336,39.166666666666664
401112489,2019,8,Virginia Tech,North Carolina,1,28.166666666666668,26.5
401112488,2019,8,Miami,Georgia Tech,0,29.5,16.5
401112486,2019,8,Virginia,Duke,1,28.333333333333332,34.166666666666664
401112483,2019,8,Syracuse,Pittsburgh,0,25.5,21.5
401117527,2019,8,Utah State,Nevada,1,32.0,23.333333333333332
401117526,2019,8,Wyoming,New Mexico,1,29.5,26.666666666666668
401117525,2019,8,Hawai'i,Air Force,0,37.0,34.333333333333336
401117528,2019,8,Fresno State,UNLV,1,29.2,25.166666666666668
401117529,2019,8,San José State,San Diego State,0,29.333333333333332,21.166666666666668
401112248,2019,8,Northwestern,Ohio State,0,14.4,49.333333333333336
401112163,2019,8,Maryland,Indiana,0,36.833333333333336,33.333333333333336
401112234,2019,8,Rutgers,Minnesota,0,11.833333333333334,35.5
401112226,2019,8,Penn State,Michigan,1,42.0,30.333333333333332
401112151,2019,8,Illinois,Wisconsin,1,30.666666666666668,42.5
401112196,2019,8,Iowa,Purdue,1,24.833333333333332,27.333333333333332
401112227,2019,9,Michigan,Notre Dame,1,29.0,39.166666666666664
401110834,2019,9,Tennessee,South Carolina,1,21.571428571428573,28.571428571428573
401110832,2019,9,Kentucky,Missouri,1,20.142857142857142,35.285714285714285
401114357,2019,9,Massachusetts,UConn,0,20.571428571428573,16.714285714285715
401112091,2019,9,Iowa State,Oklahoma State,0,37.142857142857146,38.0
401112110,2019,9,Kansas State,Oklahoma,1,30.166666666666668,50.42857142857143
401112103,2019,9,Kansas,Texas Tech,1,26.428571428571427,30.285714285714285
401112132,2019,9,TCU,Texas,1,33.833333333333336,40.857142857142854
401114296,2019,9,UTEP,Louisiana Tech,0,17.666666666666668,35.57142857142857
401114298,2019,9,Rice,Southern Miss,0,17.285714285714285,30.428571428571427
401114197,2019,9,Oregon,Washington State,1,35.857142857142854,42.714285714285715
401114170,2019,9,Stanford,Arizona,1,20.0,32.42857142857143
401114179,2019,9,Utah,California,1,32.857142857142854,19.857142857142858
401114188,2019,9,Colorado,USC,0,26.571428571428573,30.714285714285715
401114344,2019,9,Georgia Southern,New Mexico State,1,22.5,19.571428571428573
401112266,2019,9,Rutgers,Liberty,1,11.142857142857142,29.571428571428573
401110833,2019,9,LSU,Auburn,1,50.142857142857146,36.285714285714285
401119291,2019,9,Kent State,Miami (OH),0,25.0,22.428571428571427
401119292,2019,9,Ball State,Ohio,0,34.714285714285715,29.857142857142858
401119287,2019,9,Northern Illinois,Akron,1,21.428571428571427,12.285714285714286
401119290,2019,9,Toledo,Eastern Michigan,1,27.142857142857142,26.857142857142858
401114159,2019,9,UCLA,Arizona State,1,27.285714285714285,22.142857142857142
401114294,2019,9,Middle Tennessee,Florida International,1,22.0,30.428571428571427
401114295,2019,9,Old Dominion,Florida Atlantic,0,16.142857142857142,31.714285714285715
401114293,2019,9,Charlotte,North Texas,1,30.857142857142858,32.142857142857146
401114297,2019,9,Marshall,Western Kentucky,1,27.142857142857142,22.285714285714285
401117891,2019,9,Temple,UCF,0,28.571428571428573,44.285714285714285
401117892,2019,9,East Carolina,South Florida,0,21.714285714285715,23.428571428571427
401117889,2019,9,Houston,SMU,0,30.857142857142858,44.285714285714285
401117890,2019,9,Navy,Tulane,1,37.333333333333336,36.0
401117893,2019,9,Tulsa,Memphis,0,21.857142857142858,39.142857142857146
401121958,2019,9,Arkansas State,Texas State,1,31.714285714285715,18.833333333333332
401121959,2019,9,Georgia State,Troy,1,34.42857142857143,35.0
401121957,2019,9,South Alabama,App State,0,16.285714285714285,42.833333333333336
401110831,2019,9,Alabama,Arkansas,1,48.714285714285715,24.714285714285715
401110835,2019,9,Texas A&M,Mississippi State,1,30.857142857142858,24.857142857142858
401119288,2019,9,Western Michigan,Bowling Green,1,34.375,16.142857142857142
401119289,2019,9,Buffalo,Central Michigan,1,23.857142857142858,29.0
401112492,2019,9,Florida State,Syracuse,1,28.571428571428573,24.714285714285715
401112490,2019,9,Clemson,Boston College,1,40.0,34.57142857142857
401112494,2019,9,Pittsburgh,Miami,0,22.285714285714285,28.285714285714285
401112491,2019,9,North Carolina,Duke,1,28.571428571428573,31.285714285714285
401112493,2019,9,Louisville,Virginia,1,33.42857142857143,31.142857142857142
401117530,2019,9,Air Force,Utah State,1,37.42857142857143,32.666666666666664
401117531,2019,9,Fresno State,Colorado State,0,33.666666666666664,29.571428571428573
401117533,2019,9,Wyoming,Nevada,1,28.571428571428573,21.428571428571427
401117532,2019,9,New Mexico,Hawai'i,0,24.285714285714285,35.42857142857143
401117534,2019,9,UNLV,San Diego State,0,25.428571428571427,22.0
401114330,2019,9,Army,San José State,0,25.714285714285715,27.571428571428573
401112254,2019,9,Ohio State,Wisconsin,1,49.714285714285715,39.714285714285715
401112218,2019,9,Michigan State,Penn State,0,23.857142857142858,40.0
401112207,2019,9,Minnesota,Maryland,1,36.42857142857143,35.57142857142857
401112164,2019,9,Nebraska,Indiana,0,25.571428571428573,33.42857142857143
