game_id,year,week,neutral_site,h_team,h_to,h_yds,a_team,a_to,a_yds,home_points,away_points,home_win
401524038,2023,8,0,Washington,4.0,288.0,Arizona State,1.0,341.0,15,7,1
401524036,2023,8,0,Stanford,2.0,292.0,UCLA,0.0,503.0,7,42,0
401540270,2023,8,0,Sacramento State,2.0,434.0,Montana State,2.0,448.0,30,42,0
401520345,2023,9,0,Louisiana Tech,2.0,371.0,New Mexico State,0.0,327.0,24,27,0
401520346,2023,9,0,Western Kentucky,1.0,484.0,Liberty,0.0,492.0,29,42,0
401520347,2023,9,0,Florida International,1.0,249.0,Jacksonville State,0.0,370.0,16,41,0
401520348,2023,9,0,Sam Houston,1.0,354.0,UTEP,1.0,428.0,34,37,0
401540008,2023,9,0,Central Connecticut,1.0,214.0,Long Island University,1.0,370.0,23,24,0
401539998,2023,9,0,North Carolina Central,2.0,482.0,South Carolina State,2.0,318.0,62,28,1
401525533,2023,9,0,Virginia Tech,0.0,528.0,Syracuse,0.0,137.0,38,10,1
401531929,2023,9,0,Georgia Southern,2.0,452.0,Georgia State,3.0,447.0,44,27,1
401540295,2023,9,0,Pennsylvania,3.0,410.0,Brown,0.0,360.0,26,30,0
401531407,2023,9,0,Charlotte,0.0,325.0,Florida Atlantic,1.0,349.0,16,38,0
401540497,2023,9,0,Robert Morris,6.0,241.0,Tennessee Tech,2.0,255.0,13,38,0
401534855,2023,9,0,Delaware State,1.0,248.0,Howard,0.0,353.0,10,17,0
401540042,2023,9,0,Wagner,0.0,322.0,Stonehill,3.0,259.0,28,17,1
401541634,2023,9,0,Yale,1.0,459.0,Columbia,0.0,194.0,35,7,1
401525536,2023,9,0,Wake Forest,0.0,210.0,Florida State,0.0,508.0,16,41,0
401525874,2023,9,0,Kansas,3.0,443.0,Oklahoma,3.0,440.0,38,33,1
401531342,2023,9,0,SMU,0.0,638.0,Tulsa,2.0,247.0,69,10,1
401525878,2023,9,0,UCF,4.0,463.0,West Virginia,1.0,450.0,28,41,0
401525875,2023,9,0,Kansas State,1.0,394.0,Houston,2.0,208.0,41,0,1
401520358,2023,9,0,Penn State,1.0,342.0,Indiana,2.0,349.0,33,24,1
401520349,2023,9,0,Army,3.0,362.0,Massachusetts,0.0,352.0,14,21,0
401520351,2023,9,0,Boston College,2.0,433.0,UConn,0.0,222.0,21,14,1
401520356,2023,9,0,Northwestern,0.0,364.0,Maryland,2.0,391.0,33,27,1
401520359,2023,9,0,Texas A&M,0.0,354.0,South Carolina,1.0,209.0,30,17,1
401540016,2023,9,0,Sacred Heart,0.0,179.0,Duquesne,2.0,436.0,0,27,0
401540063,2023,9,0,Georgetown,3.0,464.0,Lafayette,2.0,313.0,25,35,0
401540532,2023,9,0,Rhode Island,0.0,448.0,New Hampshire,0.0,542.0,34,28,1
401540517,2023,9,0,Drake,4.0,337.0,Stetson,2.0,265.0,33,7,1
401532431,2023,9,0,Eastern Michigan,4.0,317.0,Western Michigan,1.0,421.0,21,45,0
401540504,2023,9,0,William & Mary,0.0,438.0,Monmouth,1.0,425.0,31,28,1
401540492,2023,9,0,Maine,3.0,312.0,UAlbany,0.0,473.0,21,37,0
401540459,2023,9,0,Butler,1.0,331.0,Valparaiso,1.0,289.0,17,7,1
401540330,2023,9,0,Cornell,2.0,350.0,Princeton,0.0,323.0,3,14,0
401540106,2023,9,0,Illinois State,2.0,337.0,Northern Iowa,2.0,389.0,21,24,0
401540070,2023,9,0,Fordham,1.0,619.0,Holy Cross,1.0,466.0,47,49,0
401540053,2023,9,0,Colgate,3.0,435.0,Bucknell,0.0,593.0,34,49,0
401540037,2023,9,0,St. Francis (PA),1.0,315.0,Merrimack,0.0,330.0,28,21,1
401540327,2023,9,0,Towson,2.0,326.0,Delaware,1.0,619.0,13,51,0
401540588,2023,9,0,VMI,2.0,440.0,Chattanooga,1.0,356.0,23,24,0
401540486,2023,9,0,Gardner-Webb,0.0,341.0,UT Martin,2.0,344.0,38,34,1
401525534,2023,9,0,NC State,0.0,202.0,Clemson,2.0,364.0,24,17,1
401539984,2023,9,0,Norfolk State,2.0,343.0,Morgan State,0.0,302.0,28,32,0
401540303,2023,9,0,North Dakota,1.0,450.0,Indiana State,2.0,388.0,36,33,1
401540351,2023,9,0,Youngstown State,0.0,521.0,Missouri State,1.0,436.0,44,28,1
401540419,2023,9,0,Hampton,1.0,465.0,North Carolina A&T,2.0,318.0,26,24,1
401540526,2023,9,0,St. Thomas (MN),2.0,379.0,Marist,2.0,342.0,49,14,1
401540576,2023,9,0,Villanova,1.0,556.0,Stony Brook,1.0,294.0,48,13,1
401540594,2023,9,0,Furman,0.0,300.0,East Tennessee State,3.0,230.0,16,8,1
401540443,2023,9,0,South Dakota,2.0,183.0,South Dakota State,1.0,473.0,3,37,0
401540613,2023,9,0,Western Carolina,6.0,474.0,Mercer,3.0,422.0,38,45,0
401540496,2023,9,0,Tennessee State,1.0,466.0,Lindenwood,2.0,287.0,43,20,1
401540137,2023,9,0,Arkansas-Pine Bluff,2.0,230.0,Jackson State,1.0,475.0,14,40,0
401540620,2023,9,0,Samford,0.0,504.0,The Citadel,2.0,308.0,37,7,1
401540262,2023,9,0,Montana,1.0,455.0,Northern Colorado,2.0,94.0,40,0,1
401540145,2023,9,0,Grambling,1.0,331.0,Bethune-Cookman,4.0,177.0,28,14,1
401531430,2023,9,0,North Texas,1.0,591.0,Memphis,0.0,600.0,42,45,0
401540129,2023,9,0,Alcorn State,1.0,385.0,Mississippi Valley State,2.0,163.0,24,3,1
401540359,2023,9,0,Houston Christian,1.0,316.0,East Texas A&M,2.0,312.0,17,13,1
401540209,2023,9,0,Southern Utah,0.0,482.0,Abilene Christian,3.0,223.0,52,14,1
401540609,2023,9,0,Kennesaw State,1.0,257.0,Lincoln (CA),3.0,311.0,28,12,1
401540501,2023,9,0,Nicholls,2.0,406.0,Southeast Missouri State,0.0,349.0,31,35,0
401520355,2023,9,0,Nebraska,4.0,277.0,Purdue,3.0,195.0,31,14,1
401525538,2023,9,0,Miami,2.0,276.0,Virginia,1.0,377.0,29,26,1
401532432,2023,9,0,Ohio,1.0,363.0,Miami (OH),0.0,291.0,16,30,0
401531898,2023,9,0,App State,2.0,571.0,Southern Miss,1.0,588.0,48,38,1
401531398,2023,9,0,UTSA,1.0,515.0,East Carolina,1.0,366.0,41,27,1
401525873,2023,9,0,Baylor,2.0,306.0,Iowa State,2.0,400.0,18,30,0
401524044,2023,9,0,Utah,2.0,241.0,Oregon,1.0,390.0,6,35,0
401525877,2023,9,0,Texas,2.0,354.0,BYU,3.0,292.0,35,6,1
401525440,2023,9,0,Notre Dame,2.0,535.0,Pittsburgh,5.0,255.0,58,7,1
401540111,2023,9,0,Alabama State,2.0,287.0,Alabama A&M,2.0,290.0,31,16,1
401520350,2023,9,0,Auburn,0.0,416.0,Mississippi State,1.0,345.0,27,13,1
401520354,2023,9,0,Minnesota,3.0,400.0,Michigan State,2.0,299.0,27,12,1
401520352,2023,9,0,Florida,1.0,339.0,Georgia,0.0,486.0,20,43,0
401540366,2023,9,0,North Dakota State,1.0,377.0,Murray State,1.0,164.0,38,6,1
401525535,2023,9,0,Louisville,0.0,351.0,Duke,1.0,202.0,23,0,1
401540317,2023,9,0,Richmond,0.0,380.0,Campbell,3.0,296.0,44,13,1
401540276,2023,9,0,Northern Arizona,2.0,181.0,UC Davis,3.0,354.0,38,21,1
401540247,2023,9,0,Idaho,0.0,336.0,Montana State,0.0,319.0,24,21,1
401540449,2023,9,0,Western Illinois,2.0,152.0,Southern Illinois,2.0,474.0,0,63,0
401540241,2023,9,0,Portland State,1.0,544.0,Eastern Washington,3.0,513.0,47,35,1
401540339,2023,9,0,Harvard,2.0,264.0,Dartmouth,2.0,325.0,17,9,1
401540379,2023,9,0,Lamar,2.0,248.0,Incarnate Word,0.0,459.0,7,17,0
401540426,2023,9,0,Charleston Southern,3.0,363.0,Bryant,1.0,430.0,24,47,0
401540179,2023,9,0,Austin Peay,0.0,520.0,North Alabama,0.0,410.0,49,39,1
401531373,2023,9,0,Rice,1.0,271.0,Tulane,1.0,457.0,28,30,0
401524041,2023,9,0,California,4.0,527.0,USC,1.0,497.0,49,50,0
401540153,2023,9,0,Florida A&M,2.0,453.0,Prairie View A&M,3.0,220.0,45,7,1
401540189,2023,9,0,Central Arkansas,0.0,347.0,Tarleton State,1.0,376.0,23,25,0
401531902,2023,9,0,South Alabama,5.0,498.0,Louisiana,0.0,348.0,20,33,0
401531901,2023,9,0,UL Monroe,0.0,448.0,Arkansas State,1.0,457.0,24,34,0
401540550,2023,9,0,San Diego,3.0,330.0,Morehead State,1.0,238.0,17,11,1
401540171,2023,9,0,Southern,2.0,201.0,Texas Southern,3.0,443.0,23,17,1
401532607,2023,9,0,Boise State,2.0,443.0,Wyoming,1.0,112.0,32,7,1
401531899,2023,9,0,Coastal Carolina,2.0,427.0,Marshall,5.0,283.0,34,6,1
401540403,2023,9,0,Davidson,0.0,365.0,Presbyterian,1.0,419.0,45,28,1
401520353,2023,9,0,Kentucky,0.0,444.0,Tennessee,0.0,481.0,27,33,0
401531903,2023,9,0,Texas State,4.0,437.0,Troy,0.0,420.0,13,31,0
401524042,2023,9,0,Stanford,0.0,495.0,Washington,2.0,460.0,33,42,0
401532603,2023,9,0,Colorado State,1.0,339.0,Air Force,0.0,293.0,13,30,0
401520360,2023,9,0,Wisconsin,1.0,259.0,Ohio State,3.0,407.0,10,24,0
401520357,2023,9,0,Ole Miss,1.0,431.0,Vanderbilt,2.0,229.0,33,7,1
401524043,2023,9,0,UCLA,4.0,487.0,Colorado,0.0,242.0,28,16,1
401524040,2023,9,0,Arizona State,0.0,509.0,Washington State,0.0,403.0,38,27,1
401531900,2023,9,0,James Madison,2.0,463.0,Old Dominion,1.0,415.0,30,27,1
401525876,2023,9,0,Oklahoma State,2.0,601.0,Cincinnati,2.0,442.0,45,13,1
401525537,2023,9,0,Georgia Tech,1.0,635.0,North Carolina,1.0,577.0,46,42,1
401540197,2023,9,0,Utah Tech,0.0,401.0,Eastern Kentucky,2.0,496.0,30,34,0
401540255,2023,9,0,Sacramento State,3.0,587.0,Idaho State,4.0,334.0,51,16,1
401532606,2023,9,0,Fresno State,2.0,312.0,UNLV,4.0,424.0,31,24,1
401532604,2023,9,0,Nevada,0.0,311.0,New Mexico,3.0,400.0,34,24,1
401524039,2023,9,0,Arizona,1.0,363.0,Oregon State,0.0,407.0,27,24,1
401532605,2023,9,0,Hawai'i,3.0,198.0,San José State,1.0,468.0,0,35,0
401540248,2023,10,0,Northern Colorado,1.0,186.0,Idaho,1.0,326.0,13,27,0
401525441,2023,10,0,Clemson,2.0,285.0,Notre Dame,3.0,329.0,31,23,1
401520364,2023,10,0,Georgia,0.0,385.0,Missouri,2.0,363.0,30,21,1
401520363,2023,10,0,Florida,1.0,394.0,Arkansas,2.0,481.0,36,39,0
401520377,2023,10,0,Tennessee,0.0,650.0,UConn,3.0,256.0,59,3,1
401520376,2023,10,0,South Carolina,1.0,488.0,Jacksonville State,4.0,421.0,38,28,1
401520371,2023,10,0,Mississippi State,1.0,218.0,Kentucky,0.0,271.0,3,24,0
401520379,2023,10,0,Vanderbilt,1.0,266.0,Auburn,1.0,424.0,15,31,0
401520400,2023,10,0,Massachusetts,0.0,359.0,Merrimack,0.0,226.0,31,21,1
401525883,2023,10,0,Oklahoma State,1.0,480.0,Oklahoma,3.0,492.0,27,24,1
401525884,2023,10,0,Texas,3.0,478.0,Kansas State,2.0,370.0,33,30,1
401525880,2023,10,0,Baylor,1.0,413.0,Houston,2.0,366.0,24,25,0
401525882,2023,10,0,Iowa State,1.0,333.0,Kansas,0.0,361.0,21,28,0
401525879,2023,10,0,Texas Tech,0.0,428.0,TCU,2.0,440.0,35,28,1
401525885,2023,10,0,West Virginia,0.0,567.0,BYU,1.0,277.0,37,7,1
401540420,2023,10,0,Maine,3.0,526.0,Hampton,0.0,409.0,35,42,0
401540505,2023,10,0,Monmouth,0.0,588.0,Stony Brook,1.0,333.0,56,17,1
401540476,2023,10,0,Charleston Southern,1.0,195.0,Tennessee State,1.0,269.0,35,21,1
401540481,2023,10,0,Lindenwood,3.0,265.0,Eastern Illinois,1.0,330.0,10,16,0
401540427,2023,10,0,Bryant,1.0,406.0,Gardner-Webb,3.0,439.0,44,45,0
401540498,2023,10,0,Southeast Missouri State,2.0,294.0,Robert Morris,2.0,372.0,20,21,0
401540536,2023,10,0,Tennessee Tech,0.0,324.0,UT Martin,3.0,419.0,41,44,0
401525545,2023,10,0,North Carolina,0.0,594.0,Campbell,4.0,287.0,59,7,1
401540546,2023,10,0,North Carolina A&T,2.0,466.0,Towson,0.0,442.0,32,42,0
401540367,2023,10,0,Murray State,0.0,379.0,North Dakota,0.0,507.0,31,45,0
401540210,2023,10,0,Southern Utah,3.0,477.0,Lincoln (CA),2.0,253.0,35,6,1
401540224,2023,10,0,Abilene Christian,0.0,302.0,Utah Tech,1.0,313.0,24,7,1
401540180,2023,10,0,Eastern Kentucky,0.0,456.0,Austin Peay,0.0,448.0,30,33,0
401540190,2023,10,0,North Alabama,2.0,275.0,Central Arkansas,1.0,400.0,14,27,0
401540217,2023,10,0,Tarleton State,0.0,577.0,Stephen F. Austin,5.0,411.0,59,17,1
401520362,2023,10,0,Alabama,0.0,507.0,LSU,1.0,478.0,42,28,1
401532436,2023,10,0,Akron,0.0,393.0,Kent State,0.0,346.0,31,27,1
401532434,2023,10,0,Toledo,4.0,355.0,Buffalo,2.0,324.0,31,13,1
401531425,2023,10,0,Memphis,0.0,580.0,South Florida,2.0,583.0,59,50,1
401531374,2023,10,0,East Carolina,0.0,190.0,Tulane,0.0,368.0,10,13,0
401531343,2023,10,0,Tulsa,2.0,412.0,Charlotte,2.0,431.0,26,33,0
401531392,2023,10,0,Temple,4.0,448.0,Navy,0.0,268.0,32,18,1
401520378,2023,10,0,UTEP,1.0,368.0,Western Kentucky,1.0,280.0,13,21,0
401520366,2023,10,0,Liberty,1.0,602.0,Louisiana Tech,0.0,388.0,56,30,1
401520372,2023,10,0,New Mexico State,1.0,402.0,Middle Tennessee,1.0,346.0,13,7,1
401524046,2023,10,0,Colorado,1.0,238.0,Oregon State,2.0,418.0,19,26,0
401524050,2023,10,0,Washington State,1.0,245.0,Stanford,1.0,217.0,7,10,0
401531906,2023,10,0,Georgia State,0.0,228.0,James Madison,1.0,567.0,14,42,0
401531905,2023,10,0,App State,0.0,379.0,Marshall,3.0,257.0,31,9,1
401524048,2023,10,0,USC,1.0,515.0,Washington,1.0,572.0,42,52,0
401524045,2023,10,0,Arizona,1.0,429.0,UCLA,0.0,271.0,27,10,1
401524047,2023,10,0,Oregon,2.0,597.0,California,3.0,286.0,63,19,1
401524049,2023,10,0,Utah,0.0,513.0,Arizona State,1.0,83.0,55,3,1
401531440,2023,10,0,Rice,3.0,290.0,SMU,1.0,477.0,31,36,0
401531910,2023,10,0,Texas State,1.0,487.0,Georgia Southern,2.0,375.0,45,24,1
401531907,2023,10,0,Old Dominion,1.0,345.0,Coastal Carolina,2.0,458.0,24,28,0
401531904,2023,10,0,Troy,1.0,400.0,South Alabama,1.0,252.0,28,10,1
401531908,2023,10,0,Arkansas State,0.0,426.0,Louisiana,2.0,327.0,37,17,1
401531909,2023,10,0,Southern Miss,1.0,444.0,UL Monroe,4.0,260.0,24,7,1
401520374,2023,10,0,Ole Miss,0.0,518.0,Texas A&M,1.0,457.0,38,35,1
401532435,2023,10,0,Bowling Green,0.0,281.0,Ball State,2.0,283.0,24,21,1
401532433,2023,10,0,Central Michigan,0.0,447.0,Northern Illinois,3.0,506.0,37,31,1
401540054,2023,10,0,Fordham,1.0,487.0,Bucknell,0.0,454.0,27,21,1
401540075,2023,10,0,Lafayette,3.0,385.0,Colgate,0.0,303.0,34,37,0
401540071,2023,10,0,Lehigh,1.0,308.0,Holy Cross,3.0,425.0,24,28,0
401540557,2023,10,0,Presbyterian,4.0,209.0,San Diego,2.0,256.0,13,23,0
401540380,2023,10,0,Lamar,1.0,342.0,East Texas A&M,4.0,300.0,41,21,1
401540112,2023,10,0,Alabama A&M,2.0,339.0,Florida A&M,1.0,348.0,28,42,0
401540121,2023,10,0,Alabama State,1.0,261.0,Grambling,3.0,259.0,17,6,1
401540146,2023,10,0,Bethune-Cookman,1.0,292.0,Mississippi Valley State,3.0,394.0,20,7,1
401540162,2023,10,0,Jackson State,0.0,300.0,Texas Southern,2.0,414.0,21,19,1
401540130,2023,10,0,Alcorn State,2.0,439.0,Southern,5.0,263.0,44,21,1
401540138,2023,10,0,Prairie View A&M,0.0,494.0,Arkansas-Pine Bluff,2.0,146.0,38,14,1
401540518,2023,10,0,Marist,2.0,246.0,Drake,1.0,276.0,3,10,0
401540551,2023,10,0,Morehead State,2.0,247.0,Butler,2.0,482.0,7,49,0
401540404,2023,10,0,Stetson,3.0,422.0,Davidson,1.0,638.0,41,61,0
401540460,2023,10,0,Valparaiso,1.0,219.0,Dayton,1.0,175.0,21,7,1
401540296,2023,10,0,Brown,4.0,334.0,Yale,3.0,410.0,17,36,0
401540340,2023,10,0,Dartmouth,1.0,197.0,Princeton,2.0,356.0,23,21,1
401540331,2023,10,0,Pennsylvania,0.0,365.0,Cornell,1.0,431.0,23,8,1
401540343,2023,10,0,Columbia,2.0,330.0,Harvard,1.0,401.0,24,38,0
401540328,2023,10,0,Delaware,3.0,386.0,Elon,0.0,414.0,27,33,0
401540617,2023,10,0,UAlbany,1.0,348.0,William & Mary,2.0,216.0,24,8,1
401540533,2023,10,0,New Hampshire,4.0,397.0,Villanova,1.0,436.0,33,45,0
401540232,2023,10,0,Eastern Washington,0.0,374.0,Cal Poly,3.0,288.0,48,13,1
401540284,2023,10,0,UC Davis,1.0,465.0,Portland State,0.0,308.0,37,23,1
401540256,2023,10,0,Idaho State,3.0,324.0,Weber State,1.0,406.0,21,33,0
401540263,2023,10,0,Montana,1.0,547.0,Sacramento State,0.0,268.0,34,7,1
401553854,2023,10,0,Montana State,0.0,478.0,Northern Arizona,1.0,254.0,45,21,1
401525881,2023,10,0,Cincinnati,2.0,515.0,UCF,0.0,393.0,26,28,0
401540107,2023,10,0,Missouri State,2.0,391.0,Illinois State,0.0,508.0,35,36,0
401540024,2023,10,0,St. Francis (PA),0.0,375.0,Long Island University,2.0,395.0,28,29,0
401525541,2023,10,0,Pittsburgh,3.0,333.0,Florida State,1.0,501.0,7,24,0
401525540,2023,10,0,Syracuse,4.0,246.0,Boston College,2.0,350.0,10,17,0
401525544,2023,10,0,NC State,2.0,231.0,Miami,4.0,292.0,20,6,1
401525539,2023,10,0,Duke,2.0,267.0,Wake Forest,2.0,400.0,24,21,1
401525543,2023,10,0,Louisville,0.0,382.0,Virginia Tech,1.0,140.0,34,3,1
401525542,2023,10,0,Virginia,3.0,351.0,Georgia Tech,0.0,514.0,17,45,0
401532612,2023,10,0,San Diego State,1.0,384.0,Utah State,0.0,400.0,24,32,0
401532608,2023,10,0,Fresno State,1.0,441.0,Boise State,2.0,488.0,37,30,1
401532609,2023,10,0,Wyoming,1.0,334.0,Colorado State,3.0,274.0,24,15,1
401532611,2023,10,0,New Mexico,2.0,362.0,UNLV,0.0,416.0,14,56,0
401520361,2023,10,0,Air Force,6.0,259.0,Army,0.0,253.0,3,23,0
401532610,2023,10,0,Nevada,2.0,236.0,Hawai'i,1.0,339.0,14,27,0
401520375,2023,10,0,Rutgers,1.0,361.0,Ohio State,1.0,328.0,16,35,0
401520369,2023,10,0,Michigan State,0.0,295.0,Nebraska,3.0,277.0,20,17,1
401520367,2023,10,0,Maryland,4.0,234.0,Penn State,0.0,404.0,15,51,0
401520368,2023,10,0,Michigan,1.0,445.0,Purdue,1.0,269.0,41,13,1
401520365,2023,10,0,Indiana,0.0,261.0,Wisconsin,2.0,344.0,20,14,1
401540009,2023,10,0,Sacred Heart,1.0,415.0,Central Connecticut,2.0,474.0,31,24,1
401540807,2023,10,0,Northern Iowa,1.0,476.0,Western Illinois,2.0,144.0,50,6,1
401539975,2023,10,0,Morgan State,0.0,274.0,Delaware State,2.0,317.0,24,17,1
401534856,2023,10,0,South Carolina State,3.0,457.0,Howard,0.0,246.0,27,24,1
401539991,2023,10,0,North Carolina Central,1.0,320.0,Norfolk State,1.0,372.0,38,24,1
401540444,2023,10,0,Southern Illinois,1.0,332.0,South Dakota,0.0,196.0,7,14,0
401540386,2023,10,0,South Dakota State,0.0,365.0,North Dakota State,3.0,325.0,33,16,1
401540017,2023,10,0,Wagner,3.0,389.0,Duquesne,1.0,340.0,26,34,0
401540304,2023,10,0,Indiana State,2.0,191.0,Youngstown State,0.0,386.0,7,19,0
401531383,2023,10,0,UAB,2.0,614.0,Florida Atlantic,1.0,484.0,45,42,1
401531399,2023,10,0,North Texas,3.0,459.0,UTSA,0.0,421.0,29,37,0
401525451,2023,10,0,Sam Houston,3.0,347.0,Kennesaw State,1.0,291.0,24,21,1
401540595,2023,10,0,East Tennessee State,3.0,338.0,VMI,2.0,241.0,24,31,0
401540614,2023,10,0,The Citadel,3.0,259.0,Mercer,0.0,302.0,16,38,0
401544202,2023,10,0,Incarnate Word,3.0,464.0,Nicholls,1.0,439.0,32,45,0
401540395,2023,10,0,SE Louisiana,3.0,491.0,McNeese,2.0,376.0,38,24,1
401540589,2023,10,0,Chattanooga,1.0,357.0,Furman,1.0,244.0,14,17,0
401540626,2023,10,0,Wofford,0.0,345.0,Western Carolina,2.0,400.0,25,28,0
401520370,2023,10,0,Minnesota,1.0,260.0,Illinois,3.0,371.0,26,27,0
401520373,2023,10,0,Northwestern,0.0,170.0,Iowa,1.0,169.0,7,10,0
401540249,2023,11,0,Weber State,0.0,291.0,Idaho,2.0,418.0,31,29,1
401520382,2023,11,0,Georgia,1.0,611.0,Ole Miss,1.0,352.0,52,17,1
401520389,2023,11,0,LSU,1.0,701.0,Florida,1.0,488.0,52,35,1
401520391,2023,11,0,Missouri,1.0,530.0,Tennessee,3.0,350.0,36,7,1
401520396,2023,11,0,South Carolina,1.0,487.0,Vanderbilt,2.0,234.0,47,6,1
401520386,2023,11,0,Kentucky,2.0,253.0,Alabama,2.0,444.0,21,49,0
401525892,2023,11,0,UCF,1.0,592.0,Oklahoma State,4.0,277.0,45,3,1
401525889,2023,11,0,Kansas State,0.0,451.0,Baylor,4.0,332.0,59,25,1
401525886,2023,11,0,BYU,3.0,318.0,Iowa State,0.0,443.0,13,45,0
401525888,2023,11,0,Kansas,1.0,344.0,Texas Tech,1.0,312.0,13,16,0
401525891,2023,11,0,TCU,2.0,390.0,Texas,1.0,482.0,26,29,0
401525890,2023,11,0,Oklahoma,1.0,644.0,West Virginia,2.0,330.0,59,20,1
401540421,2023,11,0,Hampton,5.0,346.0,William & Mary,1.0,309.0,10,31,0
401540506,2023,11,0,Monmouth,0.0,472.0,New Hampshire,1.0,406.0,24,31,0
401540018,2023,11,0,Duquesne,4.0,395.0,Stonehill,0.0,372.0,28,33,0
401540477,2023,11,0,Robert Morris,2.0,311.0,Charleston Southern,1.0,393.0,14,12,1
401540482,2023,11,0,Eastern Illinois,0.0,246.0,Tennessee State,2.0,244.0,30,17,1
401540487,2023,11,0,Tennessee Tech,3.0,229.0,Gardner-Webb,0.0,232.0,0,35,0
401540502,2023,11,0,UT Martin,2.0,533.0,Southeast Missouri State,2.0,162.0,41,14,1
401540428,2023,11,0,Lindenwood,3.0,252.0,Bryant,0.0,488.0,3,38,0
401540318,2023,11,0,Campbell,3.0,288.0,Delaware,1.0,406.0,7,45,0
401540547,2023,11,0,Rhode Island,2.0,423.0,North Carolina A&T,1.0,370.0,31,24,1
401540108,2023,11,0,Illinois State,0.0,510.0,Murray State,3.0,245.0,44,7,1
401540211,2023,11,0,Stephen F. Austin,1.0,312.0,Southern Utah,2.0,481.0,17,45,0
401540218,2023,11,0,Abilene Christian,1.0,346.0,Tarleton State,2.0,498.0,30,31,0
401540181,2023,11,0,Austin Peay,2.0,494.0,Utah Tech,2.0,443.0,30,17,1
401540191,2023,11,0,Central Arkansas,2.0,419.0,Eastern Kentucky,2.0,437.0,27,24,1
401520380,2023,11,0,Arkansas,2.0,255.0,Auburn,2.0,517.0,10,48,0
401532441,2023,11,0,Miami (OH),1.0,236.0,Akron,2.0,212.0,19,0,1
401532439,2023,11,0,Buffalo,1.0,295.0,Ohio,0.0,236.0,10,20,0
401532442,2023,11,0,Kent State,2.0,358.0,Bowling Green,1.0,476.0,19,49,0
401532440,2023,11,0,Toledo,2.0,508.0,Eastern Michigan,1.0,255.0,49,23,1
401531393,2023,11,0,South Florida,1.0,451.0,Temple,4.0,389.0,27,23,1
401531416,2023,11,0,Florida Atlantic,1.0,172.0,East Carolina,1.0,235.0,7,22,0
401531344,2023,11,0,Tulane,1.0,357.0,Tulsa,1.0,477.0,24,22,1
401531408,2023,11,0,Charlotte,4.0,391.0,Memphis,4.0,430.0,38,44,0
401531384,2023,11,0,Navy,2.0,363.0,UAB,2.0,321.0,31,6,1
401520399,2023,11,0,Western Kentucky,1.0,437.0,New Mexico State,0.0,361.0,29,38,0
401520390,2023,11,0,Middle Tennessee,0.0,427.0,Florida International,1.0,277.0,40,6,1
401520387,2023,11,0,Louisiana Tech,4.0,501.0,Sam Houston,0.0,413.0,27,42,0
401524054,2023,11,0,Oregon State,0.0,598.0,Stanford,4.0,324.0,62,17,1
401524051,2023,11,0,California,2.0,327.0,Washington State,4.0,483.0,42,39,1
401520385,2023,11,0,James Madison,0.0,503.0,UConn,2.0,319.0,44,6,1
401531914,2023,11,0,Marshall,2.0,370.0,Georgia Southern,0.0,384.0,38,33,1
401524053,2023,11,0,Oregon,0.0,552.0,USC,1.0,379.0,36,27,1
401524055,2023,11,0,UCLA,1.0,300.0,Arizona State,1.0,250.0,7,17,0
401524052,2023,11,0,Colorado,0.0,339.0,Arizona,0.0,421.0,31,34,0
401531437,2023,11,0,SMU,1.0,552.0,North Texas,2.0,372.0,45,21,1
401520388,2023,11,0,Liberty,1.0,455.0,Old Dominion,1.0,280.0,38,10,1
401531912,2023,11,0,Coastal Carolina,0.0,347.0,Texas State,0.0,280.0,31,23,1
401531913,2023,11,0,Georgia State,2.0,260.0,App State,2.0,509.0,14,42,0
401531916,2023,11,0,South Alabama,1.0,344.0,Arkansas State,1.0,302.0,21,14,1
401531911,2023,11,0,Louisiana,2.0,390.0,Southern Miss,2.0,390.0,31,34,0
401531915,2023,11,0,UL Monroe,1.0,309.0,Troy,0.0,346.0,14,45,0
401520397,2023,11,0,Texas A&M,0.0,396.0,Mississippi State,4.0,237.0,51,10,1
401532438,2023,11,0,Western Michigan,1.0,484.0,Central Michigan,2.0,418.0,38,28,1
401532437,2023,11,0,Northern Illinois,3.0,315.0,Ball State,0.0,301.0,17,20,0
401540055,2023,11,0,Bucknell,3.0,432.0,Georgetown,2.0,422.0,47,50,0
401540084,2023,11,0,Colgate,1.0,485.0,Lehigh,1.0,341.0,37,21,1
401540076,2023,11,0,Lafayette,0.0,348.0,Fordham,0.0,366.0,24,16,1
401520381,2023,11,0,Army,0.0,269.0,Holy Cross,2.0,395.0,17,14,1
401540519,2023,11,0,Drake,1.0,279.0,Presbyterian,2.0,229.0,16,14,1
401540560,2023,11,0,San Diego,2.0,338.0,St. Thomas (MN),1.0,220.0,14,20,0
401540381,2023,11,0,Nicholls,0.0,455.0,Lamar,3.0,416.0,37,24,1
401540154,2023,11,0,Florida A&M,1.0,236.0,Lincoln (CA),2.0,171.0,28,0,1
401540113,2023,11,0,Bethune-Cookman,3.0,480.0,Alabama A&M,3.0,303.0,31,14,1
401540122,2023,11,0,Mississippi Valley State,3.0,130.0,Alabama State,0.0,221.0,3,20,0
401540131,2023,11,0,Texas Southern,0.0,499.0,Alcorn State,2.0,318.0,44,10,1
